Age,Annual_Income_(k$),Spending_Score,ClusterID
19.0,15.0,39.0,3
21.0,15.0,81.0,5
20.0,16.0,6.0,3
23.0,16.0,77.0,5
31.0,17.0,40.0,3
22.0,17.0,76.0,5
35.0,18.0,6.0,3
23.0,18.0,94.0,5
64.0,19.0,3.0,3
30.0,19.0,72.0,5
67.0,19.0,14.0,3
35.0,19.0,99.0,5
58.0,20.0,15.0,3
24.0,20.0,77.0,5
37.0,20.0,13.0,3
22.0,20.0,79.0,5
35.0,21.0,35.0,3
20.0,21.0,66.0,5
52.0,23.0,29.0,3
35.0,23.0,98.0,5
35.0,24.0,35.0,3
25.0,24.0,73.0,5
46.0,25.0,5.0,3
31.0,25.0,73.0,5
54.0,28.0,14.0,3
29.0,28.0,82.0,5
45.0,28.0,32.0,3
35.0,28.0,61.0,5
40.0,29.0,31.0,3
23.0,29.0,87.0,5
60.0,30.0,4.0,3
21.0,30.0,73.0,5
53.0,33.0,4.0,3
18.0,33.0,92.0,5
49.0,33.0,14.0,3
21.0,33.0,81.0,5
42.0,34.0,17.0,3
30.0,34.0,73.0,5
36.0,37.0,26.0,3
20.0,37.0,75.0,5
65.0,38.0,35.0,4
24.0,38.0,92.0,5
48.0,39.0,36.0,3
31.0,39.0,61.0,5
49.0,39.0,28.0,3
24.0,39.0,65.0,5
50.0,40.0,55.0,4
27.0,40.0,47.0,3
29.0,40.0,42.0,3
31.0,40.0,42.0,3
49.0,42.0,52.0,4
33.0,42.0,60.0,1
31.0,43.0,54.0,1
59.0,43.0,60.0,4
50.0,43.0,45.0,4
47.0,43.0,41.0,4
51.0,44.0,50.0,4
69.0,44.0,46.0,4
27.0,46.0,51.0,1
53.0,46.0,46.0,4
70.0,46.0,56.0,4
19.0,46.0,55.0,1
67.0,47.0,52.0,4
54.0,47.0,59.0,4
63.0,48.0,51.0,4
18.0,48.0,59.0,1
43.0,48.0,50.0,4
68.0,48.0,48.0,4
19.0,48.0,59.0,1
32.0,48.0,47.0,1
70.0,49.0,55.0,4
47.0,49.0,42.0,4
60.0,50.0,49.0,4
60.0,50.0,56.0,4
59.0,54.0,47.0,4
26.0,54.0,54.0,1
45.0,54.0,53.0,4
40.0,54.0,48.0,6
23.0,54.0,52.0,1
49.0,54.0,42.0,4
57.0,54.0,51.0,4
38.0,54.0,55.0,1
67.0,54.0,41.0,4
46.0,54.0,44.0,4
21.0,54.0,57.0,1
48.0,54.0,46.0,4
55.0,57.0,58.0,4
22.0,57.0,55.0,1
34.0,58.0,60.0,1
50.0,58.0,46.0,4
68.0,59.0,55.0,4
18.0,59.0,41.0,1
48.0,60.0,49.0,6
40.0,60.0,40.0,6
32.0,60.0,42.0,6
24.0,60.0,52.0,1
47.0,60.0,47.0,6
27.0,60.0,50.0,1
48.0,61.0,42.0,6
20.0,61.0,49.0,1
23.0,62.0,41.0,6
49.0,62.0,48.0,6
67.0,62.0,59.0,4
26.0,62.0,55.0,1
49.0,62.0,56.0,4
21.0,62.0,42.0,6
66.0,63.0,50.0,4
54.0,63.0,46.0,4
68.0,63.0,43.0,4
66.0,63.0,48.0,4
65.0,63.0,52.0,4
19.0,63.0,54.0,1
38.0,64.0,42.0,6
19.0,64.0,46.0,1
18.0,65.0,48.0,1
19.0,65.0,50.0,1
63.0,65.0,43.0,4
49.0,65.0,59.0,2
51.0,67.0,43.0,6
50.0,67.0,57.0,2
27.0,67.0,56.0,1
38.0,67.0,40.0,6
40.0,69.0,58.0,2
39.0,69.0,91.0,2
23.0,70.0,29.0,6
31.0,70.0,77.0,2
43.0,71.0,35.0,6
40.0,71.0,95.0,2
59.0,71.0,11.0,0
38.0,71.0,75.0,2
47.0,71.0,9.0,0
39.0,71.0,75.0,2
25.0,72.0,34.0,6
31.0,72.0,71.0,2
20.0,73.0,5.0,0
29.0,73.0,88.0,2
44.0,73.0,7.0,0
32.0,73.0,73.0,2
19.0,74.0,10.0,0
35.0,74.0,72.0,2
57.0,75.0,5.0,0
32.0,75.0,93.0,2
28.0,76.0,40.0,6
32.0,76.0,87.0,2
25.0,77.0,12.0,0
28.0,77.0,97.0,2
48.0,77.0,36.0,0
32.0,77.0,74.0,2
34.0,78.0,22.0,0
34.0,78.0,90.0,2
43.0,78.0,17.0,0
39.0,78.0,88.0,2
44.0,78.0,20.0,0
38.0,78.0,76.0,2
47.0,78.0,16.0,0
27.0,78.0,89.0,2
37.0,78.0,1.0,0
30.0,78.0,78.0,2
34.0,78.0,1.0,0
30.0,78.0,73.0,2
56.0,79.0,35.0,0
29.0,79.0,83.0,2
19.0,81.0,5.0,0
31.0,81.0,93.0,2
50.0,85.0,26.0,0
36.0,85.0,75.0,2
42.0,86.0,20.0,0
33.0,86.0,95.0,2
36.0,87.0,27.0,0
32.0,87.0,63.0,2
40.0,87.0,13.0,0
28.0,87.0,75.0,2
36.0,87.0,10.0,0
